Site,Asset Number,Asset Name,Failure Class,Symptom,Component,Failure Mode,Cause Code,Date&Time,InputTime
IKO Sumas,M5100,Finish Product Looper (FPL) System,,Output - Sheet Break,Guide,,,1/26/2020,5/13/2020 15:46
IKO Sumas,S4739,Shim Conveying System 3&4,,,Cutter,Cutter Mechanical Failure,"Roll, Misalignment, Usage/Improper Installation",1/26/2020,5/13/2020 15:48
IKO Sumas,H1585,Mod Line Dust Collector Bag System ENV,,Asset Stopped,Screw,,,1/19/2020,7/2/2020 13:01
IKO Sumas,M5504,Palletizer Roll Conveyor 1,,Chain Transmission Failed,Chain,,,1/19/2020,7/2/2020 12:50
IKO Sumas,C8114,Laminate Applicator Pump (P2),,Pump Failed,Pump(Gear),Pump(Gear) Mechanical Failure,"Bearing, Clearance Loose, Process impact",1/12/2020,5/13/2020 15:43
IKO Sumas,S2420,Blender 1,"Blender, Granule Blend, Granule Application",,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",1/12/2020,5/13/2020 15:40
IKO Sumas,S6582,Twist Belt Lane 1,,Star Wheel Jammed,Star Wheel Assembly,Star Wheel Assembly Mechanical Failure,"Bolt, Loose, Thread Wear",1/12/2020,5/13/2020 15:42
IKO Sumas,M3600,Cooling Section System,,Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",12/15/2019,5/13/2020 15:35
IKO Sumas,S6582,Twist Belt Lane 1,,,Shaft,,,12/15/2019,5/13/2020 15:33
IKO Sumas,S7391,Catcher/Stacker Lane 1,,Star Wheel Jammed,Star Wheel Assembly,Star Wheel Assembly Mechanical Failure,"Shaft, Wear, Usage",12/15/2019,5/13/2020 15:32
CRC Brampton,B3210,Pouring Table,,Asset Stopped,Table,,,12/13/2019,5/7/2020 14:58
CRC Brampton,B3410,Laminator,,,,,,12/13/2019,5/7/2020 14:55
CRC Brampton,B3410,Laminator,,Quality - High Scrap Rate,,,,12/13/2019,5/7/2020 15:47
CRC Brampton,B3410,Laminator,,Quality - High Scrap Rate,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",12/13/2019,5/7/2020 15:50
CRC Toronto,B3410,Laminator,,Quality - High Scrap Rate,TBD,TBD,TBD,12/13/2019,5/7/2020 15:52
CRC Brampton,B3410,Laminator,,Quality - High Scrap Rate,TBD,TBD,TBD,12/13/2019,5/7/2020 15:53
CRC Brampton,B3410,Laminator,,Quality - High Scrap Rate,TBD,TBD,TBD,12/13/2019,5/7/2020 15:54
IKO Calgary,C1504,Fire Alarm Security System,,Safety - False Fire Alarm,TBD,TBD,TBD,12/9/2019,5/13/2020 10:23
IKO Calgary,M4900,Coater System,,Output - Sheet Break,Roll(Caliper),Roll(Caliper) Mechanical Failure,"Roll(Caliper), Surface Wear, Usage/Contamination",12/9/2019,5/13/2020 10:24
IG Brampton,M0105,B7 Backsurfacing/Sand Silo,,Quality - Sheet Contaminated,Silo,Silo Failure,Silo Contaminated,6/30/2019,6/23/2020 16:01
IG Brampton,M0105,B7 Backsurfacing/Sand Silo,,Quality - Sheet Contaminated,Silo,Silo Failure,Silo Overflow,6/30/2019,6/25/2020 11:03
IG Brampton,M0411,Granule Silo,,Quality - Granule Contaminated,Silo,Silo Failure,Silo Contaminated,6/30/2019,6/16/2020 12:09
IKO Calgary,S2914,Release Tape Rack - Dynasty,,Output - Tape Break,Tape Roll,Tape Quality Defect,TBD,12/9/2019,5/13/2020 10:21
IKO Sumas,S3946,Armourshake Combining Rolls,,Output - Sheet Break,Roll,Roll Bearing Failure,"Bearing, Wear, Underlubrication",12/8/2019,5/13/2020 15:31
IKO Sumas,S6500,Cut To Length (CTL) System,,Asset Jammed,Knife,,,12/8/2019,5/13/2020 15:29
IKO Sumas,S7415,Catcher/Stacker Lane 3,,Asset Jammed,Hose,,,12/8/2019,5/13/2020 15:26
IKO Sumas,S2081,Dry Mat Accumulation (DMA) System,,Quality - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Misalignment, Usage/Improper Installation",12/1/2019,5/6/2020 12:27
IKO Sumas,S3028,Press Rolls,"Press Roll, Granuled Sheet, Cooling Section",Quality - Sheet Break,Sheet,Sheet Quality Defect,"Sheet, Defect, Quality Defect",12/1/2019,5/6/2020 12:38
IG Brampton,M2108,Laminator Press Rolls 1,,,Valve,,,6/30/2019,6/18/2020 14:51
IKO Sumas,S7033,Delivery Belt Lane Diverter,,Asset Jammed,Teeth,,,12/1/2019,5/6/2020 12:48
IKO Sumas,S6562,Entry Flat Belt Lane 3,,Asset Stopped,Conveyor(Belt),Conveyor(Belt) Failure,"Bearing, Wear, Underlubrication",11/28/2019,5/13/2020 15:21
IKO Sumas,S0822,"Granule Bin Gates, Splitters and Hose Systems - Yellow",,Asset Jammed,Hose,,,11/17/2019,5/6/2020 11:09
IG Brampton,M3600,Cooling Section System,,Asset Stopped,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",7/8/2019,5/7/2020 16:38
IG Brampton,M4101,B7 SBS Delivery System,,Low Input,Motor(AC),Motor(AC) Mechanical Failure,"Shaft, Fracture, Usage",6/30/2019,6/23/2020 12:58
IG Brampton,M4103,B7 SBS Hopper System,,Output - Hopper Low Level,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,6/16/2020 11:05
IG Brampton,M4103,B7 SBS Hopper System,,,Gate,Gate Mechanical Failure,"Lugs, Wear, Usage",6/30/2019,6/19/2020 15:21
IG Brampton,M4103,B7 SBS Hopper System,,Output - Hopper Low Level,Pipeline,Pipeline Mechanical Failure,"Hose, Leak, Material Disintegrated",6/30/2019,6/19/2020 17:26
IG Brampton,M4103,B7 SBS Hopper System,,Output - Hopper Low Level,Chute,Chute Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,6/23/2020 13:01
IG Brampton,M4103,B7 SBS Hopper System,,Output Raw Material,Hopper,Hopper Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,6/24/2020 11:48
IG Brampton,M4187,B7 Dissolver Tank 2,,Safety - False Alarm,Temperature,,,6/30/2019,6/19/2020 16:15
IG Brampton,M4221,B7 Filler Mixer Feed Screw,,Output - No Flow,Pipeline,Pipeline Mechanical Failure,"Hose, Plugged, Buildup",6/30/2019,6/25/2020 12:53
IG Brampton,M4231,B7 Filler/Asphalt Mixer Pump to Secondary Tanks (M30),,Asset Stopped,Pump(Centrifugal),Pump(Centrifugal) Mechanical Failure,"Bearing, Wear, Overload",6/30/2019,6/18/2020 15:30
IG Brampton,M4241,B7 Saturant Tank S1,,Output - Tank Low Level,Sensor,Sensor Faillure,"Sensor, Improper Sensing, Incorrect Sensor Type",6/30/2019,6/19/2020 14:02
IG Brampton,M4246,B7 Saturant Tank Pump (P3),,Asset Stopped,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,6/17/2020 15:02
IG Brampton,M4253,B7 Secondary Tank Feed Filter,,Output - Low Flow,Filter(Liquid),Filter(Liquid) Mechanical Failure,"Filter(Liquid), Insufficient Filtering, Clogging",6/30/2019,6/25/2020 12:55
IG Brampton,M4253,B7 Secondary Tank Feed Filter,,Output - Sheet Defect,Filter(Liquid),,,6/30/2019,6/25/2020 13:04
IG Brampton,M4256,B7 Secondary Tank feed Pump to Coater (P5),,Output - Low Flow,Tank,Tank Mechanical Failure,"Pipe(Hydraulic), Jam, Buildup",6/30/2019,6/24/2020 15:37
IG Brampton,M4407,B7 Splice Table,,Quality - Sheet Splice Failure,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,6/19/2020 16:41
IG Brampton,M4503,Saturator Entry Feed Rolls,,Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll(Rubber), Misalignment, Usage/Improper Installation",6/30/2019,6/16/2020 11:00
IG Brampton,M4542,B7 Graphite Applicator,,Output - Insufficient Graphite,Conveyor(Screw),Conveyor(Screw) Mechanical Failure,"Screw, Flight Wear, Usage",6/30/2019,6/16/2020 8:19
IG Brampton,M4563,B7 Coater Entry Drive Roll,,Asset Jammed,Encoder,Encoder Mechanical Failure,"Encoder, Bearing Failure, Coupling Misaligned",6/30/2019,6/17/2020 15:28
IG Brampton,M4563,B7 Coater Entry Drive Roll,,Output - Sheet Incorrect Tension,Transmission System(Chain),Transmission System(Chain) Mechanical Failure,"Chain, Wear, Contamination",6/30/2019,6/24/2020 11:53
IG Brampton,M4584,B7 Coater Top Calendar Roll,,Quality - Sheet Splice Failure,Transmission System(Chain),Transmission System(Chain) Mechanical Failure,"Chain, Wear, Contamination",6/30/2019,6/16/2020 8:10
IG Brampton,M4588,B7 Coater Bottom Calendar Roll,,Output - Sheet Incorrect Tension,Motor(AC),Motor(AC) Mechanical Failure,"Coupling, Wear, Misalignment",6/30/2019,6/19/2020 14:03
IG Brampton,M4588,B7 Coater Bottom Calendar Roll,,Output - Sheet Break,Valve,Valve Mechanical Failure,"Valve, Clogged, Contamination",6/30/2019,6/19/2020 16:13
IG Brampton,M4588,B7 Coater Bottom Calendar Roll,,Output - Sheet Break,Valve,Valve Mechanical Failure,"Valve, Clogged, Contamination",6/30/2019,6/24/2020 12:36
IG Brampton,M4588,B7 Coater Bottom Calendar Roll,,Output - Sheet Break,Roll(Caliper),Roll(Caliper) Mechanical Failure,"Roll(Caliper), Jam, Buildup",6/30/2019,6/25/2020 11:06
IG Brampton,M4633,B7 Upper Cooling Water Tray,,Asset Stopped,Tray,,,6/30/2019,6/16/2020 11:47
IG Brampton,M4639,B7 Salvage Film Dispensor 1,,,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,6/17/2020 15:22
IG Brampton,M4639,B7 Salvage Film Dispensor 1,,Asset Stopped,Bearing,Bearing,"Bearing, Wear, Underlubrication",6/30/2019,6/18/2020 8:24
IG Brampton,M4672,B7 Granule Use Bin,,Output - Granule Contaminated,Bin,,,6/30/2019,6/17/2020 15:00
IG Brampton,M4672,B7 Granule Use Bin,,Quality - Granule Contaminated,Chute,Chute Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,6/17/2020 15:21
IG Brampton,M4672,B7 Granule Use Bin,,Quality - Granule Contaminated,Chute,Chute Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,6/18/2020 8:26
IG Brampton,M4672,B7 Granule Use Bin,,Output - No Flow,Hopper,Hopper Mechanical Failure,"Gate, Waer, Failed to Open/Move",6/30/2019,6/18/2020 15:01
IG Brampton,M4672,B7 Granule Use Bin,,Asset Stopped,Sensor,Sensor Faillure,"Sensor, Improper Sensing, Misaligned",6/30/2019,6/24/2020 12:40
IG Brampton,M4684,B7 Granule/Sand Applicator,,Output - Incorrect Sand Supply,Applicator(Sand),Applicator(Sand) Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,6/16/2020 7:52
IG Brampton,M4690,B7 Colour Change Reclaim Screw,,Quality - Granule Contaminated,Conveyor(Belt),Conveyor(Belt) Failure,"Mesh Belt(Conveyor), Mistracking, UnderTension",6/30/2019,6/24/2020 15:41
IG Brampton,M4692,B7 Bottom Slate Drum,,,Encoder,Encoder Mechanical Failure,"Encoder, Failure, Bearing Failure",6/30/2019,6/16/2020 12:23
IG Brampton,M4692,B7 Bottom Slate Drum,,Output - No Flow,Applicator(Sand),Applicator(Sand) Mechanical Failure,"Gate, Waer, Failed to Open/Move",6/30/2019,6/16/2020 12:26
IG Brampton,M4692,B7 Bottom Slate Drum,,Asset Stopped,Motor(AC),Motor(AC) Mechanical Failure,"Fan, Imbalance, Crack",6/30/2019,6/18/2020 12:34
IG Brampton,M4699,B7 Sand Delivery Screw,,Asset Stopped,Conveyor(Screw),Conveyor(Screw) Mechanical Failure,,6/30/2019,6/16/2020 7:56
IG Brampton,M4699,B7 Sand Delivery Screw,,Asset Stopped,Switch,,,6/30/2019,6/19/2020 16:08
IG Brampton,M4700,B7 Sand Reclaim Screw,,Asset Stopped,Elevator,,,6/30/2019,6/24/2020 14:53
IG Brampton,M4709,B7 Bowed Roll,,Output - Film Break,Roll(Bow),Roll(Bow) Mechanical Failure,"Bearing, Wear, Underlubrication",6/30/2019,6/17/2020 14:57
IG Brampton,M4717,B7 Sand Applicator 1,,Output - Incorrect Sand Supply,Valve,,,6/30/2019,6/16/2020 8:23
IG Brampton,M4731,B7 Granule Reclaim Elevator,,Asset Stopped,Elevator,Elevator Mechanical Failure,"Bearing, Wear, Underlubrication",6/30/2019,6/18/2020 12:41
IG Brampton,M4732,B7 Sand Reclaim/Delivery Elevator,,Low Input,Elevator,Elevator Mechanical Failure,"Elevator Belt, Wear, Buildup",6/30/2019,6/18/2020 12:29
IG Brampton,M4735,B7 Exit Slating Press Rolls,,,Bolt,,,6/30/2019,6/17/2020 14:59
IG Brampton,M4735,B7 Exit Slating Press Rolls,,,Water,,,6/30/2019,6/18/2020 8:23
IG Brampton,M4735,B7 Exit Slating Press Rolls,,,Tensioner,Tensioner Incorrect Setting,"Pressure(Air), High, Incorrect Setting & Human Error",6/30/2019,6/18/2020 15:14
IG Brampton,M4735,B7 Exit Slating Press Rolls,,,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,6/19/2020 13:55
IG Brampton,M4735,B7 Exit Slating Press Rolls,,,Guard,,,6/30/2019,6/19/2020 15:16
IG Brampton,M4755,B7 Cooling Rolls,,,FIFE System,FIFE System Sensor Failure,"Sensor(Level), Not Sensing, Buildup",6/30/2019,6/23/2020 13:13
IG Brampton,M4774,B7 Cooling Water Tray Middle Section,,Output - Asphalt Contaminated,Tray,,,6/30/2019,6/19/2020 16:35
IG Brampton,M4916,B7 Roofast Coater Driven Roll Scraper,,Output - Uneven Coating,Scraper,Scraper Mechanical Failure,"Scraper Blade, Uneven Scraping, Contamination",6/30/2019,6/24/2020 15:04
IG Brampton,M5103,"B7 FPL Rolls, Frame and Catwalks",,Frame Incorrect Posision,Frame,Frame Mechanical Failure,"Frame, Crack, Welding Failure",6/30/2019,6/16/2020 7:49
IG Brampton,M5103,"B7 FPL Rolls, Frame and Catwalks",,Frame Incorrect Posision,Frame,Frame Mechanical Failure,"Frame, Crack, Welding Failure",6/30/2019,6/16/2020 11:30
IG Brampton,M5103,"B7 FPL Rolls, Frame and Catwalks",,Frame Incorrect Posision,Carrier,Carrier Mechanical Failure,"Frame, Crack, Welding Failure",6/30/2019,6/19/2020 15:27
IG Brampton,M5103,"B7 FPL Rolls, Frame and Catwalks",,Output - Sheet Misaligned,Frame,Frame Mechanical Failure,"Frame, Crack, Welding Failure",6/30/2019,6/24/2020 15:02
IG Brampton,M5103,"B7 FPL Rolls, Frame and Catwalks",,Frame Incorrect Posision,Sprocket,,,6/30/2019,6/24/2020 15:03
IG Brampton,M5120,B7 Free Loop Pit (to Winder),,Output - Sheet Not Feeding,Sensor,Sensor Faillure,"Sensor, Not Sensing, Contact Corroded/Moisture",6/30/2019,6/18/2020 15:26
IG Brampton,M5202,B7 Winder Entry Guide Roll,,,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,6/17/2020 15:30
IG Brampton,M5202,B7 Winder Entry Guide Roll,,Asset Stopped,Transmission System(Chain),,"Chain, Wear, Contamination",6/30/2019,6/18/2020 12:37
IG Brampton,M5202,B7 Winder Entry Guide Roll,,Asset Failed To Start,Motor(AC),Motor(AC) Mechanical Failure,"Encoder, Terminals Corrosion, Water Contamination",6/30/2019,6/19/2020 16:18
IG Brampton,M5202,B7 Winder Entry Guide Roll,,Tank Level Low,,,,6/30/2019,6/23/2020 13:15
IG Brampton,M5210,B7 Winder Bottom Metering Roll,,,Plate,,,6/30/2019,6/19/2020 16:46
IG Brampton,M5214,B7 Winder Cross-cut Knife,,Asset Stopped,Bearing,,,6/30/2019,6/16/2020 8:12
IG Brampton,M5214,B7 Winder Cross-cut Knife,,Asset Stopped,Winding,,,6/30/2019,6/18/2020 15:23
IG Brampton,M5221,B7 Winder Tape Dispensor 1,,Asset Stopped,Tape Roll,,,6/30/2019,6/16/2020 11:43
IG Brampton,M5221,B7 Winder Tape Dispensor 1,,Asset Stopped,Shaft,,,6/30/2019,6/19/2020 16:49
IG Brampton,M5230,B7 Winder Mandrel and Ejection System,,Asset Stopped,Valve,,,6/30/2019,6/16/2020 11:42
IG Brampton,M5230,B7 Winder Mandrel and Ejection System,,Asset Stopped,Mandrel,,,6/30/2019,6/17/2020 14:54
IG Brampton,M5230,B7 Winder Mandrel and Ejection System,,Asset Stopped,Bolt,,,6/30/2019,6/17/2020 14:56
IG Brampton,M5230,B7 Winder Mandrel and Ejection System,,Output - Sheet Not Feeding,Bearing,,,6/30/2019,6/18/2020 12:30
IG Brampton,M5230,B7 Winder Mandrel and Ejection System,,Asset Failed To Start,Sensor,Sensor Faillure,"Sensor, Improper Sensing, Incorrect Sensor Type",6/30/2019,6/18/2020 15:32
IG Brampton,M5230,B7 Winder Mandrel and Ejection System,,Output - Sheet Not Feeding,Water,,,6/30/2019,6/19/2020 13:53
IG Brampton,M5230,B7 Winder Mandrel and Ejection System,,Asset Failed To Start,Sensor,Sensor Faillure,"Sensor, (Thermal) Not Sensing, Insultation Failure",6/30/2019,6/19/2020 16:19
IG Brampton,M5230,B7 Winder Mandrel and Ejection System,,Asset Failed To Start,Sensor,Sensor Faillure,"Sensor, (Reflective) Not Sensing, Misalignment",6/30/2019,6/19/2020 16:43
IG Brampton,M5230,B7 Winder Mandrel and Ejection System,,Asset Stopped,Frame,Frame Mechanical Failure,"Frame, Crack, Welding Failure",6/30/2019,6/19/2020 16:47
IG Brampton,M5230,B7 Winder Mandrel and Ejection System,,Asset Stopped,Seal,,,6/30/2019,6/19/2020 17:27
IG Brampton,M5230,B7 Winder Mandrel and Ejection System,,Asset Vibrating,Mandrel,Mandrel Mechanical Failure,"Mandrel Shaft, Breakdown, Leak/Crack",6/30/2019,6/23/2020 13:11
IKO Calgary,M4900,Coater System,,Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",10/28/2019,5/13/2020 10:13
IG Brampton,M5300,B7 Winder Hydraulic System,,Asset Stopped,Sensor,Sensor Faillure,"Sensor, Improper Sensing, Misaligned",6/30/2019,6/24/2020 15:40
IG Brampton,M5402,B7 Jumbo Winder Carry-over Entry Pull Rolls,,Asset Stopped,Mandrel,Mandrel Mechanical Failure,"Chuck, Wear, Usage",6/30/2019,6/16/2020 11:45
IG Brampton,M5422,B7 Jumbo Winder Turret Winder (Pyradia),,Asset Stopped,Mandrel,Mandrel Mechanical Failure,"Chuck, Wear, Usage",6/30/2019,6/24/2020 12:38
IKO Calgary,S6500,Cut To Length (CTL) System,,Asset Stopped,Cutter,Cutter Mechanical Failure,Impact/Gap too small,10/28/2019,5/13/2020 10:17
IG Brampton,M5504,B7 Palletizer Roll Conveyor 1,,Asset Stopped,Sensor,Sensor Faillure,"Sensor, Improper Sensing, Incorrect Sensor Type",6/30/2019,6/18/2020 12:39
CRC Brampton,B3410,Laminator,,Asset Stopped,Valve,,,10/20/2019,5/6/2020 15:30
IG Brampton,M5516,B7 Palletizer Roll Conveyor 2,,,Roller,,,6/30/2019,6/18/2020 12:27
IG Brampton,M5540,B7 Pallet Exit Conveyor 1,,Conveyor Stopped,Sensor,Sensor Faillure,"Sensor, Not Sensing, Mislocate",6/30/2019,6/17/2020 15:36
IG Brampton,M5542,B7 Pallet Turn Table Conveyor,,Asset Stopped,Roller,,,6/30/2019,6/18/2020 14:58
IG Brampton,M5554,B7 Palletizer Hydraulic System,,,Seal,,,6/30/2019,6/16/2020 11:51
IG Brampton,M5554,B7 Palletizer Hydraulic System,,Asset Stopped,Cylinder(Hydraulic),,,6/30/2019,6/23/2020 13:03
CRC Brampton,B3410,Laminator,,Asset Failed To Start,,,,10/20/2019,5/6/2020 15:32
CRC Brampton,B3410,Laminator,,Asset Stopped,Roller,,,10/20/2019,5/6/2020 15:35
CRC Brampton,B3410,Laminator,,Quality - High Scrap Rate,Valve,,,10/20/2019,5/6/2020 15:37
IG Brampton,M6430,Dry Mat Looper System,,Asset Stopped,FIFE System,FIFE System Sensor Failure,,7/8/2019,5/7/2020 16:42
IKO Sumas,M4940,Talc Application System,,Asset Stopped,Elevator,Elevator Mechanical Failure,"Elevator Belt, Wear, Buildup",10/20/2019,5/4/2020 15:47
IKO Sumas,S0282,Hot Filler Screw,,Asset Stopped,Chain,,,10/20/2019,5/4/2020 15:33
IKO Sumas,S3980,Armour CTL Frame,,,Roll,Roll Mechanical Failure,"Roll, Misalignment, Usage/Improper Installation",10/20/2019,5/4/2020 15:51
IKO Sumas,S8599,Plastic Wrap Unwind Stand,,Output - Bundle Jammed,Roll,Roll Mechanical Failure,"Roll, Misalignment, Usage/Improper Installation",10/20/2019,5/4/2020 15:43
IKO Kankakee,M5100,Finished Product Looper (FPL) System,,Output - Sheet Improper Cutting,Roll,Roll Mechanical Failure,"Roll, Misalignment, Usage/Improper Installation",10/15/2019,5/6/2020 15:05
IKO Kankakee,S2270,Coater Caliper Roll Application System,"Caliper Roll & Scraper, Coated Sheet, Coater",Output - Sheet Break,Roll(Caliper),Roll(Caliper) Mechanical Failure,"Roll(Caliper), Surface Wear, Usage/Contamination",10/15/2019,5/6/2020 14:36
IKO Kankakee,S2470,Laminate Primary Spill Hopper with Dividers,"Spill Hopper, Granule Blend, Granule Application",Applicator Jammed,Applicator(Paint),Applicator(Paint) Incorrect Quantity,"Quantity, Low, Incorrect Parameter",10/15/2019,5/6/2020 14:57
IKO Kankakee,S4603,Patter Cutter System,,Output - Sheet Improper Cutting,Roll(Caliper),Roll(Caliper) Mechanical Failure,"Roll(Caliper), Jam, Buildup",10/15/2019,5/6/2020 14:40
IKO Kankakee,S6510,CTL Lane A/C Frame System,"Frame System, Slitted Laminated Sheet, CTL",Output - Sheet Improper Cutting,Rubber(Bumpter),,,10/15/2019,5/6/2020 15:02
IKO Kankakee,S6546,CTL Scrap Diverter,"Scrap Diverter, Laminated Shingle, CTL",Diverter Jammed,Pump(Centrifugal),Pump(Centrifugal) Mechanical Failure,"Pump Casing, Wear, Contamination",10/15/2019,5/6/2020 14:45
CRC Brampton,H1011,Main Line Dust Collector,,Asset Stopped,Dust Collector,,,10/14/2019,5/6/2020 12:03
IKO Wilmington,M4692,Bottom Slate Drum,,Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Misalignment, Usage/Improper Installation",9/30/2019,5/7/2020 9:24
IKO Wilmington,M5430,Wrapper System,,Output - Bundle Misaligned,Roll,Roll Mechanical Failure,"Roll, Misalignment, Usage/Improper Installation",9/30/2019,5/7/2020 9:29
IKO Calgary,M6800,Finish Product Looper (FPL) System,,,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",9/30/2019,5/13/2020 10:10
IKO Wilmington,S0521,Laminate Applicator System,,Asset Jammed,Roll,Roll Bearing Failure,"Bearing, Crack, Thermal Expansion",9/30/2019,5/7/2020 9:22
IKO Wilmington,S2100,DMA Carriage,"Carriage, Spliced Sheet, DMA",Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",9/30/2019,5/7/2020 9:18
IKO Calgary,S4050,3 Tab Cutter System,,Asset Jammed,Cutter,Cutter Mechanical Failure,"Bolt, Snapped, Shear",9/30/2019,5/13/2020 10:07
IKO Wilmington,S4790,Soap Applicator System,,Applicator Failed,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",9/30/2019,5/7/2020 9:26
IKO Calgary,S8209,Hi-Lug System,,,Lugs,Lugs Mechanical Failure,"Lugs, Wear, Usage",9/30/2019,5/13/2020 10:03
IG Brampton,M7536,B8 Palletizer Reject Roll Lifter,,Asset Stopped,Chain,,,6/30/2019,6/19/2020 15:31
IKO Wilmington,S8720,Palleizer Accumulation Conveyor,,Output - Bundle Jammed,Motor(AC),Motor(AC) Mechanical Failure,"Bolt, Snapped, Shear",9/30/2019,5/7/2020 9:15
IKO Kankakee,C7443,Colour Granule Silo,,Quality - Granule Contaminated,Bin,,,9/24/2019,5/7/2020 14:09
IKO Sumas,M3600,Cooling Section System,,Output - Sheet Break,Sheet,Sheet Defect,"Sheet, Defect, Quality Defect",9/24/2019,5/6/2020 16:59
IKO Kankakee,M3600,Cooling Section System,,Output - Sheet Break,Spray Nozzle,,,9/24/2019,5/7/2020 14:13
IKO Kankakee,M3600,Cooling Section System,,Output - Sheet Break,Guide Rail(Ceramic),Guide Rail(Ceramic) Mechanical Failure,"Guide, Not Guiding, Wear&Usage",9/24/2019,5/7/2020 14:14
