IKO_Import,IKO_JOBMATERIAL,AddChange,EN
JP_ORGID,JP_SITEID,JP_JPNUM,PLUSCREVNUM,ITEMNUM,ITEMQTY,ITEMSETID
IKO-CAD,GI,GIR3675PEMO6,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO6,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO5,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO5,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO4,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO4,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO3,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO3,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO3,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO2,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO2,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO2,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO1,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO1,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3675PEMO1,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO9,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO9,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO8,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO8,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO7,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO7,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO6,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO6,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO6,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO6,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO5,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO5,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO5,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO5,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO4,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO4,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO4,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO4,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO3,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO3,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO3,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO3,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO2,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO2,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO2,0,9063587,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO2,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO11,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO11,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO10,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO10,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO1,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO1,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO1,0,9063587,1,ITEMSET1
IKO-CAD,GI,GIR3625PEMO1,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO3,0,9111188,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO3,0,9107221,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO3,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO3,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO3,0,9046571,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO2,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO2,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO2,0,9046571,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO2,0,9111188,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO2,0,9107221,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO1,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO1,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO1,0,9111188,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO1,0,9046581,1,ITEMSET1
IKO-CAD,GI,GIR3587PEMO1,0,9107221,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO6,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO6,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO6,0,9092526,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO6,0,9046570,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO5,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO5,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO5,0,9092526,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO5,0,9046570,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO4,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO4,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO4,0,9092526,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO4,0,9046570,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO3,0,9109319,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO3,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO3,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO3,0,9046565,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO2,0,9046568,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO2,0,9109319,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO2,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO2,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO1,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO1,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO1,0,9046568,1,ITEMSET1
IKO-CAD,GI,GIR3583PEMO1,0,9109319,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO6,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO6,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO5,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO5,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO4,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO4,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO3,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO3,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO3,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO2,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO2,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO2,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO1,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO1,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3579PEMO1,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO6,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO6,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO5,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO5,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO4,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO4,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO3,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO3,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO3,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO2,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO2,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO2,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO1,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO1,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3575PEMO1,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO9,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO9,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO8,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO8,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO7,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO7,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO6,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO6,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO6,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO6,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO5,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO5,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO5,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO5,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO4,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO4,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO4,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO4,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO3,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO3,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO3,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO3,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO2,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO2,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO2,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO2,0,9063587,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO11,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO11,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO10,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO10,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO1,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO1,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO1,0,9063587,1,ITEMSET1
IKO-CAD,GI,GIR3525PEMO1,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO3,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO3,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO3,0,9111188,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO3,0,9046581,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO3,0,9107221,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO2,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO2,0,9107221,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO2,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO2,0,9046581,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO2,0,9111188,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO1,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO1,0,9046581,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO1,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO1,0,9111188,1,ITEMSET1
IKO-CAD,GI,GIR3487PEMO1,0,9107221,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO6,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO6,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO6,0,9092526,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO6,0,9046570,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO5,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO5,0,9092526,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO5,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO5,0,9046570,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO4,0,9092526,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO4,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO4,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO4,0,9046570,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO3,0,9109319,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO3,0,9046568,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO3,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO3,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO2,0,9109319,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO2,0,9046568,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO2,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO2,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO1,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO1,0,9109319,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO1,0,9046568,1,ITEMSET1
IKO-CAD,GI,GIR3483PEMO1,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO6,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO6,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO5,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO5,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO4,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO4,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO3,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO3,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO3,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO2,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO2,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO2,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO1,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO1,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3479PEMO1,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO6,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO6,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO5,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO5,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO4,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO4,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO3,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO3,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO3,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO2,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO2,0,9104395,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO2,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3475PEMO1,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO9,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO9,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO8,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO8,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO7,0,9048684,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO7,0,9048685,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO6,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO6,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO5,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO5,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO4,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO4,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO3,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO3,0,9084510,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO2,0,9063587,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO2,0,9084512,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO1,0,9063587,1,ITEMSET1
IKO-CAD,GI,GIR3425PEMO1,0,9084510,1,ITEMSET1
